Timestamp,Inside_Temperature,Outside_Temperature,Set_Point_Temperature,Heat_Flow,Heating_Cooling_Time
46860,23.428299365984945,13.300419976145145,23.45677012092596,0.0,720
46920,23.13059859650022,12.005484932564142,23.543316360502896,0.0,780
46980,23.218429404945233,12.329611442424968,23.54856757432872,0.0,840
47040,23.817769337390985,12.193742231236886,23.405885765830938,0.0,900
47100,23.896203744884,10.532211760449925,23.52457614614644,0.0,960
47160,23.85650471290781,11.260206617486766,23.366893464362406,-0.9524893439033393,1020
47220,23.839244833991422,12.543953885683138,23.472795197124412,0.0,1080
47280,24.179413322125782,12.520154012461257,23.53787747728179,0.0,0
47340,24.027754267153732,11.374345258926908,23.558334445529418,-0.9052343480015813,60
47400,24.253819058810876,13.390347134256372,23.672661242234916,0.0,0
47460,23.931630914465693,11.850715517057942,23.708340064986462,-0.821094239120051,60
47520,23.675814998744276,10.012520926428722,23.656692515580154,0.0,120
47580,23.766897402604872,12.123538654886978,23.707081115969128,0.0,180
47640,23.839887649679635,9.78188753622101,23.589383955176476,0.0,240
47700,24.117922076314727,9.409362017484282,23.640773576185076,0.0,300
47760,24.42396738688425,10.55245777522335,23.666049852682505,0.0,0
47820,24.489589661629555,12.105380240055815,23.65779211174862,-0.9474295386718548,0
47880,24.588277387562616,10.745442731999914,23.574010424330428,-2.1284356909712465,0
47940,24.379682735976022,11.456742812367251,23.533343704686715,-2.732654206283904,0
48000,24.407714595268065,10.713921373407238,23.411210283668836,-4.212382844856724,0
48060,24.28789310065169,11.80525784045644,23.55863440307917,-5.700890368757639,0
48120,24.0147466601828,12.448701373486085,23.607416600668806,-5.115011454382117,60
48180,23.848531589929408,14.068634111361884,23.78340267989845,0.0,120
48240,23.695522595445617,10.614109916164853,23.835230291590474,0.0,180
48300,23.393298337284087,11.627940425793495,23.77670112135068,0.0,240
48360,23.26192633634889,12.400674044402852,23.842059448682125,0.0,0
48420,22.69525512084789,11.882949572399099,23.887692308771392,0.8714498352675825,0
48480,23.01084163536601,13.762949057349655,23.88991274445792,1.7673126062832134,0
48540,22.726402694471723,11.006222705910615,23.912038949784456,2.489362742954,0
48600,22.88143826842544,12.082460357518002,23.81577784648518,4.135091644887578,0
48660,23.201240537475393,9.954882075342598,23.750245793444122,5.755968771616773,0
48720,23.575996510183934,9.793700334903754,23.713915647105306,5.194751918954604,60
48780,23.403577860940107,10.57073147148428,23.854714178519224,0.0,120
48840,23.69279200149386,10.960312367646255,23.84800911768106,0.0,180
48900,23.360409145457556,10.928985968633205,23.835407043284135,0.0,240
48960,23.45058008015603,11.896873938731238,23.87569570975284,0.8963338711241452,300
49020,23.38671120714168,10.774542838888987,23.72237759459658,0.0,360
49080,23.361029603775215,11.415149350952532,23.81374199500561,0.0,420
49140,23.457009604223828,10.310102810026493,23.778188362994925,0.0,480
49200,23.363683833274564,11.067999369436063,23.672915069501578,0.0,540
49260,23.40960298856442,9.018547762103285,23.70170634415594,0.0,600
49320,23.216009662905876,10.630010664022299,23.8307182073012,0.0,0
49380,23.052260210682483,11.004377384287725,23.718848207116988,0.8396343948466711,0
49440,22.80268719779925,9.793888989140584,23.67006907385674,1.6235068945065165,0
49500,23.071282727504304,11.35957870290031,23.61367693583558,2.290250209557365,0
49560,23.26288629864489,10.758316966383015,23.62133675117572,3.3426061441486774,60
49620,23.195069702819467,10.868326964343531,23.685633922504753,0.0,120
49680,23.497999062517547,11.606790358083991,23.6711372562937,0.0,180
49740,23.355197681711456,10.399159023688867,23.77847338439795,0.0,240
49800,23.348629921562107,10.769233864735847,23.67031084573079,0.0,300
49860,23.586331326378946,10.839648376145869,23.866898063898986,0.8015781897664719,360
49920,23.596336489669007,11.3595003658352,23.931206875629993,0.0,420
49980,23.954923552205116,10.87034071222877,23.96045967303452,0.0,480
50040,23.859017505149765,9.290646973612024,23.8957964442476,0.0,540
50100,23.70049345193029,10.37878254769257,23.96157355098822,0.0,600
50160,23.966994988706194,9.508026789572344,23.944707575430833,0.0,660
50220,23.986786883573632,11.175073853694483,24.01181339459413,0.0,720
50280,24.254001659509182,11.626087859118282,24.164278563795413,0.0,780
50340,24.52546680708438,11.286863911657951,24.07702761370153,0.0,840
50400,24.52098882558952,9.178110637059172,23.97907318772358,-0.9197643066344336,0
50460,24.26461388282634,7.837728640638584,23.90156162243961,-2.284485446478914,60
50520,23.726504593424572,11.06415248194932,23.716350280519457,-3.4587642748327707,120
50580,23.778201566214758,10.109189912725101,23.583708745339482,0.0,180
50640,23.565052927610967,10.04750283997917,23.552103082706896,0.0,240
50700,23.529499927112884,11.435420516127254,23.675212207589055,0.0,300
50760,23.975561891812994,10.03004732071993,23.622881777803023,0.0,360
50820,23.788480602574335,8.953339249886934,23.648930296529723,0.0,420
50880,23.773111658817726,11.089552429714312,23.68166566204778,0.0,480
50940,23.9308815541802,10.434298392686943,23.565686457690784,0.0,540
51000,24.220934291737116,10.164154403745187,23.627409254874006,0.0,0
51060,24.076938660180517,11.149152461621146,23.647012128604743,-0.9118170928528585,60
51120,24.134391137932116,10.827923205969338,23.65823989865485,0.0,120
51180,24.424527686223442,8.738572192970391,23.763082502829224,0.0,0
51240,24.430754952400463,9.314353335224189,23.755829714877578,-0.8395196271750478,0
51300,24.37104705388469,9.204560677166159,23.79062044737887,-1.7509900195876502,0
51360,24.323441392213425,9.535615989758622,23.76258424520142,-2.2569496144188164,0
51420,24.44854740947538,9.408316967714445,23.6778706625241,-3.6011433224304503,0
51480,23.958196004633983,8.782944740671294,23.658928131981927,-3.7699363514531306,60
51540,24.136332160605598,9.028865102482273,23.58737962595457,0.0,0
51600,24.158733189909672,11.086608384014346,23.726702535319994,0.0,60
51660,24.155892608308463,9.262242875622999,23.777400650147666,0.0,120
51720,24.176903354639183,9.710849531060028,23.79150338634395,0.0,180
51780,24.244490632539605,9.383543844967182,23.635255095588956,-0.9732616257310316,0
51840,24.510119775005073,9.409493307302863,23.653410722469644,-1.6696667309161908,0
51900,24.21073235532001,8.835670383830143,23.691487028849032,-2.688223059297132,0
51960,23.95630658138504,7.7855952826494885,23.652208443407023,-3.6510308927473307,60
52020,23.748206606555495,6.956043485020748,23.746345277234035,0.0,120
52080,23.532634451488516,9.295345585451392,23.922021458482632,0.0,180
52140,23.453168377704028,8.663749350944224,23.975053585267883,0.0,0
52200,23.79067906013383,9.652681388192695,23.91517517951829,0.0,60
52260,23.807361239673963,8.677018935616154,23.963277023154767,0.0,120
52320,23.63040536324761,9.277792028483097,23.840264693295083,0.0,180
52380,23.716312629874377,8.282908564257426,23.75306515230242,0.0,240
52440,23.74055057580494,8.711012338390878,23.808104883618284,0.0,300
52500,23.383825537446175,7.922983560869213,23.91050692450713,0.0,0
52560,23.621259213896177,8.950016578881094,23.961035944476777,0.9389250747626866,60
52620,23.725655502781436,9.148701887838406,24.118778504215914,0.0,120
52680,23.888999627240374,8.152164752689403,24.24849450417904,0.9485937894988145,180
52740,23.901276893320542,7.703509536085341,24.24000079174525,0.0,240
52800,24.011829623406282,9.604352349291242,24.187352792894814,0.0,300
52860,23.596951691906575,7.921510992979191,24.196415883918956,0.0,0
52920,23.857994704925197,8.838695820780858,24.12916141751007,0.9157661478571493,60
52980,23.927104941609635,9.807136814921073,24.0958337643927,0.0,120
53040,24.209224290290678,7.377015599872255,24.036691003899907,0.0,180
53100,24.397959143521522,9.785465968941974,24.100055753993598,0.0,240
53160,24.398643805268193,8.966998072805556,24.059603414614593,0.0,300
53220,24.156623705909528,7.3689818949574075,24.093399108013372,0.0,360
53280,24.257275813625014,8.984320022435703,24.067994297714346,0.0,420
53340,24.43138822955011,7.3947016049080645,24.247729435571504,0.0,480
53400,24.331830466247535,8.187228278567863,24.346611846441636,0.0,540
53460,24.429398071863183,8.247235817243384,24.289932101055577,0.0,600
53520,24.131951994991482,8.382199603259577,24.217707503769024,0.0,660
53580,24.082267077021434,9.52014567988564,24.158518400375716,0.0,720
53640,24.253287433057697,8.799712351316145,24.019788349765946,0.0,780
53700,24.332458417251004,7.743201547538098,23.899661692155448,0.0,840
53760,24.446318563538732,9.206866122073226,23.94894049892836,0.0,900
53820,24.41779249636652,7.168000940674252,23.966734534839805,0.0,960
53880,24.583448726285518,9.519284655296406,24.064110459985802,0.0,0
53940,24.512438798739932,7.582535790153193,24.174906534130486,0.0,60
54000,24.488255312761957,6.605833990177236,22.83742324104818,-0.9736464164032474,0
54060,24.050791457149895,8.243420509313216,22.989723053442702,-1.8743807237529384,0
54120,23.88661896595374,7.240694554917035,22.86293905910095,-3.3110784142717944,0
54180,23.76575000717172,6.970478457070208,22.83201500212761,-4.9749497408453145,0
54240,23.523106285339846,7.350732937864625,22.950264609929466,-4.616792513276843,0
54300,23.228560423108082,7.940561874760037,22.853919455703593,-5.846559971380225,60
54360,23.31988970903233,8.458735476266156,22.94005392474086,0.0,120
54420,23.41562566104491,6.53759837081728,23.05217228211775,0.0,180
54480,23.378639423887062,9.491778083505734,22.965719726222375,0.0,240
54540,23.443562047766296,9.139067811787509,22.858830798539003,-1.1918387811130644,0
54600,23.31813787342357,7.640706609924174,22.832704937986783,-2.1928732587164976,60
54660,23.276488698204535,6.439401776462505,23.087993638988618,0.0,120
54720,23.182496235617716,7.937971870205909,22.916723920762834,0.0,180
54780,23.45817473879472,5.709073236883541,22.90952419898433,0.0,0
54840,23.325677150059995,8.397270056616541,22.71884289570219,-1.0949288181516288,0
54900,23.263610517853433,7.323343519079423,22.621071553003667,-2.4798423559601757,0
54960,23.14726893000484,7.867634977711232,22.794297616012503,0.0,60
55020,23.384451600245185,6.76358933673272,22.79099933964477,0.0,0
55080,23.36868439957559,6.967928223268964,22.941190480614125,0.0,60
55140,23.310455456807695,7.1321992673130294,22.848709192502568,-0.9569966729376755,120
55200,22.87896359569397,6.444282540081313,22.74111920471235,-1.7066015960093928,180
55260,23.201215103954514,8.235690681202954,22.656281593486238,0.0,0
55320,23.459147809732563,6.005030970178656,22.61791468543976,-1.0063343560724056,0
55380,23.107367936349824,7.957927407723137,22.542980111931655,-1.605524308207529,0
55440,23.071890416649808,7.051255789524747,22.448552884224004,-2.738693621463532,0
55500,22.75984832879309,5.631617946653662,22.310324405866968,-4.3090079274709,60
55560,22.62073387753977,6.27271993259466,22.26209845857765,0.0,120
55620,22.601139155425813,6.030169658251915,22.348283347969044,0.0,180
55680,22.64236973566934,6.2501712847723345,22.37197432148813,0.0,240
55740,22.491899115400813,5.728240826676259,22.380284934738953,0.0,300
55800,22.42428939501014,7.076724681322001,22.305592860670938,0.0,360
55860,22.272076317671235,8.901568527653627,22.46231827568778,0.0,420
55920,22.23194305972854,8.257070021516467,22.470495324436214,0.0,480
55980,22.055721798559627,6.289231509161431,22.496342184177657,0.0,540
56040,21.94975542140634,4.982176524453903,22.577770542838465,1.0601991841080376,0
56100,21.971414259557466,7.8551844625968865,22.58785619160551,2.412077292609101,0
56160,22.02297849535417,7.25578738743146,22.827961093471846,3.6996263124267132,0
56220,21.707408568228153,7.246610126895114,22.97300845762174,3.8706782279515988,0
56280,21.76515117014945,7.205279698850105,22.959840830121053,5.3879868628017125,0
56340,21.9259287683762,6.665535523504809,22.81268563004083,5.037702621991476,0
56400,21.92435124746207,7.0487722139520255,22.919210253045495,4.190392296330008,0
56460,21.957983683351703,6.459173185726354,23.034869845316532,4.19223600096964,0
56520,22.156234484143777,7.2630042233952095,23.12848779167257,4.01663822903103,0
56580,22.378760973116485,6.068162469864168,23.054313790778213,4.81683089186906,0
56640,22.4761540661487,8.413550724219263,22.932876989030028,5.310298622374406,60
56700,22.33443058932568,8.410699867871095,22.77067935554404,0.0,120
56760,21.696374196767234,5.566559354641722,22.682611548599166,0.0,0
56820,21.829410432300975,6.133964726335884,22.783858922707655,1.0061310515127044,0
56880,22.092128712094542,7.361013309920785,22.881195326808562,2.0358914695624613,0
56940,21.997102459056826,6.0952819501191895,22.77717572546396,2.857310722566969,0
57000,21.946348649360242,5.9621173911177,22.82300745830783,3.1537140310724165,0
57060,21.783989465035095,6.594033605232276,22.9684586197189,4.543514266057463,0
57120,22.062835479649095,6.503194405702625,22.948033133361,5.0943588976325245,0
57180,21.912359375996093,7.615670661341305,23.019896204760006,4.614601446147011,0
57240,21.45239389050028,6.5234734982726845,23.078043015769016,5.712804220108222,0
57300,21.503964389664638,6.2740886654006935,23.12860767441183,4.587958535505579,0
57360,21.407475805088655,6.708303487375449,23.08484747034359,4.0342269068632,0
57420,21.72513311652623,6.892198352497562,23.13674826236322,4.034502706990643,0
57480,21.671993284206586,6.741977023376246,22.97863483445528,4.406234375332907,0
57540,21.709151444952628,6.825395705699121,22.769206912705787,5.853455699271564,0
57600,21.795968641161288,6.034456341731237,22.717055736190183,5.596747529953234,0
57660,21.359299137904223,6.602248486396044,22.679786809504865,4.170594671702231,0
57720,21.272206576943855,5.91822576600575,22.779106383021293,4.823254824662829,0
57780,21.416494031442536,7.442995467598189,22.89723409913597,5.00346393236345,0
57840,21.4688755337785,5.441297668840674,23.153542677384678,4.841223670657636,0
57900,21.522599279723316,6.511041013974188,23.05137584362639,4.5525596324333435,0
57960,21.27531789123648,5.040229737615535,23.10166365771955,4.9640035002640355,0
58020,21.352097170106422,5.905018267174967,23.087446499403146,4.346020324805875,0
58080,21.402259192905046,5.797723238687518,23.0768336217198,5.643074050121367,0
58140,21.701994390889862,6.5668865873379,23.183790608391174,5.130465720840571,0
58200,21.769264911604996,6.58041698007714,23.22379103526818,5.517921224528348,0
58260,21.60091373970737,7.212150438789775,23.238113348339454,4.215664030830527,0
58320,21.65421434934342,6.065396766666922,23.238802399352185,5.005955750467047,0
58380,21.965520363548507,5.693868630509081,23.145891814269746,5.673651154433261,0
58440,22.3746099360349,6.785123384056594,23.18221953388114,5.971317603468446,0
58500,22.37464801256143,7.180134343975076,23.11393556715994,4.416231254604282,0
58560,22.57095780618209,6.299031111043586,22.999401845227425,5.113163235808356,60
58620,22.474073559003497,6.614654471019778,23.11107974636222,5.243537306638646,0
58680,22.342849410677164,6.036190997361045,23.068446831220857,4.038168984005672,0
58740,22.61346899406544,5.6544942736741195,23.062845673801924,4.8268067819272105,60
58800,22.84064000138822,6.990662533484622,23.28607383660213,5.0562467171945435,120
58860,23.09185104764568,5.205513744424145,23.38636277165256,5.2884074206234555,180
58920,23.043401868796725,5.00678381366229,23.374405375187383,0.0,240
58980,22.924662719533128,7.071508820745702,23.537039166481442,0.0,0
59040,23.028608343767374,4.203463328840929,23.400925702939713,0.0,60
59100,22.88458957322548,7.870469150540158,23.314443144768425,0.0,120
59160,23.067388357004628,5.866247420438773,23.17473899769619,0.0,180
59220,23.345644036564586,5.7751613839032245,23.16891047526194,0.0,240
59280,23.309686582059356,5.148864615144128,23.336920654368736,0.0,300
59340,23.38547516493024,6.604739328460808,23.487971984783933,0.0,360
59400,23.607053233973915,6.89123019035489,23.553612424693696,0.0,420
59460,23.622942375834416,6.063550399612221,23.423595162255726,0.0,480
59520,23.689303503448777,4.9892157822429235,23.349868770921194,0.0,540
59580,23.699320109944274,7.754022243781084,23.296477716475437,0.0,600
59640,23.806730459387627,6.578418555253419,23.37296378822636,0.0,660
59700,23.981276801042043,7.558561964749718,23.345145355865604,0.0,0
59760,24.052938538948702,5.081121758489,23.292916122408904,-1.1221069440935036,0
59820,24.04153308531898,4.690619919486378,23.22991961181892,-2.010916118196388,0
59880,24.223483137199622,5.421831732107466,23.149157134256473,-3.1440021382363263,0
59940,23.966215071599457,7.310436352155342,23.040736705495743,-3.643188898936577,0
